TIMESTAMP_START,LH,H,TA,VPD_F,SW_IN,NEE,GPP,RECO
2023-12-11 15:00:00,18.463,-1.93532,9.074,0.0,43.075,0.988667,2.02003,3.37602
2023-12-11 15:30:00,13.7976,-3.97325,8.634,0.0,31.265,1.97349,1.32343,3.31927
2023-12-11 16:00:00,3.01024,-5.01441,8.201,0.789,8.69,3.451,-0.0327044,3.26348
2023-12-11 16:30:00,9.9635,-5.98273,7.589,0.0,0.39,3.11967,0.0627513,3.18451
2023-12-11 17:00:00,10.0175,-5.959,7.473,0.0,0.0,3.1585,0.0487926,3.16996
2023-12-11 17:30:00,3.20655,-5.18724,6.914,0.8,0.0,3.451,-0.216819,3.09937
2023-12-11 18:00:00,3.28991,-5.18486,6.345,0.805,0.0,3.451,-0.298232,3.02913
2023-12-11 18:30:00,3.41204,-5.20288,5.636,0.81,0.0,3.451,-0.399591,2.94151
2023-12-11 19:00:00,3.41204,-5.20288,5.21,0.814,0.0,3.451,-0.460056,2.88916
2023-12-11 19:30:00,3.39329,-5.15924,4.616,0.817,0.0,3.451,-0.544424,2.81613
2023-12-11 20:00:00,3.477,-5.24348,4.714,0.819,0.0,3.451,-0.529736,2.82867
2023-12-11 20:30:00,3.59169,-5.30712,4.25,0.82,0.0,3.451,-0.5979,2.7718
2023-12-11 21:00:00,3.70618,-5.36864,4.058,0.822,0.0,3.451,-0.627685,2.74854
2023-12-11 21:30:00,3.6966,-5.37808,3.607,0.825,0.0,3.451,-0.697677,2.69341
2023-12-11 22:00:00,3.77256,-5.41576,3.425,0.827,0.0,3.451,-0.725489,2.67145
2023-12-11 22:30:00,3.77919,-5.43401,2.99,0.826,0.0,3.451,-0.792007,2.61844
2023-12-11 23:00:00,3.84419,-5.56447,2.631,0.824,0.0,3.451,-0.846313,2.57486
2023-12-11 23:30:00,3.96256,-5.71565,2.83,0.827,0.0,3.36974,-0.830925,2.59963
2023-12-12 00:00:00,4.04043,-5.82772,2.202,0.835,0.0,3.13122,-0.886211,2.52321
2023-12-12 00:30:00,4.25996,-6.09605,1.837,0.842,0.0,3.15707,-0.967064,2.4791
2023-12-12 01:00:00,4.63725,-6.44006,1.559,0.85,0.0,2.9278,-0.959452,2.44566
2023-12-12 01:30:00,4.67453,-6.56993,1.497,0.854,0.0,2.41825,-0.925702,2.4385
2023-12-12 02:00:00,4.79938,-6.91636,1.605,0.857,0.0,2.61013,-0.920749,2.45201
2023-12-12 02:30:00,4.79938,-6.99998,1.593,0.858,0.0,2.78825,-0.951731,2.45092
2023-12-12 03:00:00,4.79938,-7.09545,1.173,0.858,0.0,3.02767,-1.12922,2.4003
2023-12-12 03:30:00,4.79938,-7.20029,1.194,0.86,0.0,3.33757,-1.27869,2.40321
2023-12-12 04:00:00,4.7685,-7.28229,1.22,0.858,0.0,3.33757,-1.27456,2.40674
2023-12-12 04:30:00,1.68814,-5.91673,1.349,0.0,0.0,3.37281,-1.46422,2.42277
2023-12-12 05:00:00,1.89263,-6.61515,1.696,0.083,0.0,3.451,-1.39347,2.46535
2023-12-12 05:30:00,2.4842,-5.88423,2.254,0.257,0.0,3.451,-1.18885,2.53385
2023-12-12 06:00:00,3.04393,-7.7884,3.144,0.548,0.0,4.1655,-1.56963,2.64344
2023-12-12 06:30:00,3.23729,-9.42691,3.288,0.828,0.0,3.89175,-1.28434,2.66157
2023-12-12 07:00:00,4.51445,-9.36719,3.617,0.854,3.4,3.35015,-0.751599,2.70254
2023-12-12 07:30:00,1.05325,-0.222375,3.661,1.076,24.418,2.00267,0.705956,2.70839
2023-12-12 08:00:00,5.74333,-10.459,4.079,1.324,28.37,3.5674,-1.26509,2.76047
2023-12-12 08:30:00,14.1083,0.143464,6.658,1.073,65.9,-2.09742,4.24261,3.08175
2023-12-12 09:00:00,7.125,4.34367,4.572,1.234,47.135,0.394,0.045208,2.82241
2023-12-12 09:30:00,7.125,4.816,5.019,1.483,45.777,-1.65412,3.68212,2.87835
2023-12-12 10:00:00,19.0498,13.8566,5.466,1.732,119.569,-2.58669,5.26127,2.93441
2023-12-12 10:30:00,25.0472,17.2134,5.69,1.963,133.245,-3.91401,5.94244,2.96277
2023-12-12 11:00:00,30.8693,19.6902,5.913,2.194,197.739,-6.34319,7.41295,2.99104
2023-12-12 11:30:00,30.863,21.3422,10.532,5.936,398.94,-7.79106,12.7662,3.65654
2023-12-12 12:00:00,73.5795,77.387,10.433,5.629,408.71,-8.88557,12.3279,3.64387
2023-12-12 12:30:00,92.1885,80.31,10.63,6.242,389.17,-9.19267,12.5308,3.67361
2023-12-12 13:00:00,80.2297,58.123,10.091,5.983,352.93,-8.91033,12.0768,3.59458
2023-12-12 13:30:00,73.9035,42.1893,10.042,4.954,311.81,-11.216,14.0198,3.59015
2023-12-12 14:00:00,60.8759,45.4377,9.633,4.645,257.31,-10.9918,14.5208,3.52606
2023-12-12 14:30:00,53.8267,34.403,9.897,4.629,193.52,-9.323,12.694,3.57345
2023-12-12 15:00:00,32.0058,13.8832,8.294,3.458,125.63,-6.55335,10.45,3.31313
2023-12-12 15:30:00,14.6602,-16.3012,7.28,3.248,49.55,2.00267,0.968887,3.16723
2023-12-12 16:00:00,7.95319,-14.8529,6.147,2.524,3.06,2.455,0.220706,3.02495
2023-12-12 16:30:00,6.51213,-11.8055,5.538,2.12,0.0,3.08133,-0.312192,2.94926
2023-12-12 17:00:00,5.52956,-10.83,4.383,1.349,0.0,3.11271,-0.612835,2.80585
2023-12-12 17:30:00,3.43392,-9.72367,3.57,0.884,0.0,3.402,-1.23061,2.70546
2023-12-12 18:00:00,3.43392,-9.72367,3.52,1.0,0.0,3.402,-1.23713,2.69968
2023-12-12 18:30:00,2.54719,-5.94465,2.409,0.18,0.0,3.451,-1.22796,2.56304
2023-12-12 19:00:00,2.53774,-6.6844,2.78,0.559,0.0,3.72725,-1.26249,2.6091
2023-12-12 19:30:00,2.54719,-5.94465,2.361,0.529,0.0,3.451,-1.23358,2.55792
2023-12-12 20:00:00,2.48737,-5.88423,2.184,0.486,0.0,3.451,-1.25359,2.53656
2023-12-12 20:30:00,2.5085,-6.6411,2.58,0.781,0.0,3.72725,-1.31988,2.58566
2023-12-12 21:00:00,2.09238,-6.35862,1.827,0.393,0.0,3.451,-1.35788,2.49354
2023-12-12 21:30:00,2.44443,-5.82059,2.132,0.589,0.0,3.451,-1.25891,2.53134
2023-12-12 22:00:00,3.10974,-9.43574,3.235,1.399,0.0,3.89175,-1.27286,2.66771
2023-12-12 22:30:00,3.43392,-9.72367,3.678,1.588,0.0,3.402,-1.02651,2.723
2023-12-12 23:00:00,5.36084,-10.8773,4.14,1.816,0.0,3.11271,-0.651989,2.78079
2023-12-12 23:30:00,4.28033,-10.0827,3.918,1.725,0.0,3.402,-1.06689,2.75362
2023-12-13 00:00:00,5.61545,-10.6592,4.432,1.997,0.0,3.11271,-0.599773,2.81798
2023-12-13 00:30:00,5.61545,-10.6592,4.432,1.987,0.0,3.11271,-0.599295,2.81841
2023-12-13 01:00:00,6.71394,-11.9935,5.615,2.968,0.0,3.00786,-0.27848,2.96659
2023-12-13 01:30:00,9.93363,-15.9373,6.764,3.99,0.0,2.455,0.320842,3.13207
2023-12-13 02:00:00,10.7814,-20.9353,7.078,4.217,0.0,2.53201,0.623061,3.18665
2023-12-13 02:30:00,6.91912,-12.2649,5.681,3.093,0.0,3.00786,-0.234836,2.97622
2023-12-13 03:00:00,6.65068,-10.7155,5.239,2.663,0.0,3.11271,-0.49148,2.92134
2023-12-13 03:30:00,6.55315,-12.0443,5.419,2.668,0.0,3.08133,-0.301656,2.94431
2023-12-13 04:00:00,6.40909,-10.5773,4.954,2.308,0.0,3.11271,-0.560034,2.8866
2023-12-13 04:30:00,6.2519,-10.7179,4.686,2.183,0.0,3.11271,-0.562319,2.85356
2023-12-13 05:00:00,6.62995,-10.9237,5.09,2.529,0.0,3.11271,-0.509007,2.90449
2023-12-13 05:30:00,6.40909,-10.6826,5.022,2.472,0.0,3.11271,-0.552763,2.89642
2023-12-13 06:00:00,6.44433,-11.8055,5.451,2.762,0.0,3.08133,-0.29496,2.95057
2023-12-13 06:30:00,6.55315,-12.0443,5.415,2.736,0.0,3.08133,-0.299183,2.94651
2023-12-13 07:00:00,6.51213,-11.8055,5.533,2.815,0.0,3.08133,-0.283197,2.96175
2023-12-13 07:30:00,6.15133,-11.6913,5.354,2.69,7.38,3.08133,-0.2797,2.93977
2023-12-13 08:00:00,7.13851,-11.4133,4.287,1.889,21.98,3.45817,-0.954351,2.80678
2023-12-13 08:30:00,7.26568,-11.0371,4.335,2.013,40.01,3.00869,-0.897819,2.8132
2023-12-13 09:00:00,9.0084,-0.699143,4.729,2.246,67.62,-4.62258,7.2008,2.86286
2023-12-13 09:30:00,24.3465,17.7031,5.323,2.459,169.02,-7.94596,10.8752,2.93768
2023-12-13 10:00:00,62.9279,34.003,6.661,2.938,293.11,-10.4869,13.2262,3.13786
2023-12-13 10:30:00,75.5404,42.7484,7.946,3.507,303.6,-11.2786,14.1672,3.34394
2023-12-13 11:00:00,80.2297,58.123,9.549,4.803,379.32,-9.07765,12.4435,3.5574
2023-12-13 11:30:00,30.863,21.3422,8.994,4.155,297.337,-7.79106,12.3199,3.48419
2023-12-13 12:00:00,30.863,25.1195,9.419,2.096,278.307,-9.323,12.4489,3.54128
2023-12-13 12:30:00,40.6092,27.0322,9.488,2.469,209.09,-9.323,12.7545,3.55105
2023-12-13 13:00:00,46.4973,31.8473,9.219,2.572,246.51,-10.2879,13.1302,3.51585
2023-12-13 13:30:00,52.4528,37.0201,9.409,4.811,205.18,-9.323,12.7798,3.54172
2023-12-13 14:00:00,60.527,57.566,9.857,5.281,262.165,-10.2069,13.769,3.60196
2023-12-13 14:30:00,49.443,-35.53,8.899,4.349,68.56,-3.06986,6.90894,3.47502
2023-12-13 15:00:00,38.666,-20.553,7.572,3.498,43.99,2.00267,1.72528,3.29248
2023-12-13 15:30:00,14.382,-10.843,7.085,3.106,28.215,2.1974,0.967576,3.21414
2023-12-13 16:00:00,22.647,-17.207,7.048,3.286,5.755,2.1974,0.832233,3.20888
2023-12-13 16:30:00,8.50479,-15.2798,6.177,2.327,0.515,2.455,0.258948,3.0694
2023-12-13 17:00:00,11.146,-10.384,5.757,1.811,0.595,3.02171,-0.0535495,3.00307
2023-12-13 17:30:00,19.034,-25.47,5.388,1.46,0.71,3.08217,-0.244773,2.95302
2023-12-13 18:00:00,11.881,-18.44,4.856,0.778,0.7,3.47075,-0.684462,2.88665
2023-12-13 18:30:00,6.29248,-10.4718,4.872,0.995,0.485,3.11271,-0.524353,2.8891
2023-12-13 19:00:00,6.06276,-10.9896,4.646,0.948,0.715,3.11271,-0.553535,2.86119
2023-12-13 19:30:00,-2.314,2.926,4.861,1.294,0.89,3.11271,-0.524822,2.8886
2023-12-13 20:00:00,5.85801,-2.859,4.538,1.152,0.69,3.11271,-0.585248,2.84852
2023-12-13 20:30:00,7.602,-11.828,4.358,0.996,0.885,3.15685,-0.708447,2.82639
2023-12-13 21:00:00,-6.099,6.72,4.28,0.923,1.07,3.11271,-0.599604,2.81705
2023-12-13 21:30:00,5.064,-14.171,4.277,0.977,0.99,3.15685,-0.719919,2.8171
2023-12-13 22:00:00,5.40646,-10.8849,4.271,1.034,0.78,3.11271,-0.599834,2.81678
2023-12-13 22:30:00,-2.431,-10.8773,4.144,0.87,1.065,3.11271,-0.615998,2.8013
2023-12-13 23:00:00,6.769,-9.029,4.125,0.849,1.03,3.11271,-0.618015,2.79934
2023-12-13 23:30:00,5.52956,4.399,4.305,1.016,1.155,3.11271,-0.593951,2.82232
2023-12-14 00:00:00,6.2519,-10.7179,4.71,1.363,1.18,3.11271,-0.434694,2.87358
2023-12-14 00:30:00,6.2519,-10.7179,4.7,1.385,0.985,3.11271,-0.541123,2.87276
2023-12-14 01:00:00,5.52956,-10.83,4.32,0.954,0.935,3.11271,-0.590555,2.82549
2023-12-14 01:30:00,4.84342,-10.4456,4.118,0.755,0.655,3.22209,-0.986846,2.80059
2023-12-14 02:00:00,5.355,-6.647,3.974,0.699,1.29,3.402,-1.00822,2.78297
2023-12-14 02:30:00,5.50756,-10.83,4.33,0.954,1.255,3.11271,-0.587815,2.82803
2023-12-14 03:00:00,-5.899,6.46,4.466,1.1,1.47,3.11271,-0.29419,2.84554
2023-12-14 03:30:00,6.29248,-10.4591,4.859,1.33,1.22,3.11271,-0.517282,2.89538
2023-12-14 04:00:00,2.262,-10.7179,4.737,1.381,0.42,3.11271,-0.629782,2.88047
2023-12-14 04:30:00,2.211,-10.8773,4.165,0.754,0.985,3.11271,-0.607576,2.80904
2023-12-14 05:00:00,-1.733,1.018,4.596,1.16,1.27,3.11271,-0.550455,2.86361
2023-12-14 05:30:00,5.61545,-10.6592,4.453,1.026,1.2,3.11271,-0.568787,2.84606
2023-12-14 06:00:00,4.89706,-7.51379,4.568,0.988,0.0,2.80125,0.0337782,2.86096
2023-12-14 06:30:00,4.87291,-7.47409,4.563,0.99,0.0,2.80125,0.0337174,2.86076
2023-12-14 07:00:00,4.85718,-7.47409,4.558,0.991,0.0,2.80125,0.0336576,2.86056
2023-12-14 07:30:00,1.05325,4.82433,4.143,0.0,7.263,2.00267,0.855057,2.80883
2023-12-14 08:00:00,4.32878,-9.93766,4.088,0.0,7.825,3.1498,-0.925313,2.80235
2023-12-14 08:30:00,3.66,-11.4924,4.197,0.0,21.225,3.45817,-0.93572,2.81647
2023-12-14 09:00:00,3.593,2.676,4.507,0.0,35.15,3.45817,-0.850465,2.85588
2023-12-14 09:30:00,4.121,2.879,4.914,0.0,54.555,-2.41364,5.25149,2.90758
2023-12-14 10:00:00,17.126,7.476,5.441,0.0,92.785,-4.85219,8.01668,2.97466
2023-12-14 10:30:00,20.8235,6.233,5.941,0.033,92.25,-4.85219,8.08435,3.05638
2023-12-14 11:00:00,51.359,50.019,6.596,0.0,166.49,-7.83255,11.2171,3.1629
2023-12-14 11:30:00,27.583,19.46,6.973,0.048,124.485,-6.34319,9.83651,3.22495
2023-12-14 12:00:00,27.409,15.263,7.339,0.101,105.64,-5.21024,8.96811,3.28553
2023-12-14 12:30:00,17.101,15.736,7.221,0.0,85.335,-3.74239,6.83634,3.26694
2023-12-14 13:00:00,28.4601,7.23415,7.519,0.0,113.17,-6.34319,9.44366,3.3163
2023-12-14 13:30:00,43.032,29.716,7.825,0.016,127.475,-6.34319,10.0273,3.35774
2023-12-14 14:00:00,13.152,12.996,8.241,0.208,79.165,-3.04183,6.20921,3.41396
2023-12-14 14:30:00,17.927,18.516,8.38,0.323,76.94,-2.73431,4.83161,3.43313
2023-12-14 15:00:00,13.384,2.609,8.543,0.321,38.015,0.988667,1.84556,3.45554
2023-12-14 15:30:00,6.334,2.823,8.386,0.188,37.605,0.988667,1.5578,3.43507
2023-12-14 16:00:00,13.4661,-20.9029,8.268,0.204,8.115,2.00267,1.41927,3.41982
2023-12-14 16:30:00,-1.717,5.145,7.95,0.093,0.815,2.07786,1.18039,3.37779
2023-12-14 17:00:00,12.2377,1.061,7.702,0.0,0.555,2.1974,1.07072,3.34515
2023-12-14 17:30:00,-0.434,-0.648,7.375,1.013,0.66,2.80125,0.448475,3.29955
2023-12-14 18:00:00,4.78474,-7.23358,7.383,1.017,0.545,2.80125,0.450332,3.30161
2023-12-14 18:30:00,-0.818,-2.967,7.39,1.02,0.595,2.80125,0.452047,3.3035
2023-12-14 19:00:00,0.701,1.289,7.099,1.021,0.0,2.80125,0.412756,3.25644
2023-12-14 19:30:00,4.75301,-1.983,6.854,1.025,0.0,2.80125,0.37768,3.21706
2023-12-14 20:00:00,4.75301,-5.331,6.556,1.029,0.0,2.80125,0.336187,3.16915
2023-12-14 20:30:00,-1.011,-2.267,6.168,1.033,0.0,2.80125,0.281222,3.10682
2023-12-14 21:00:00,4.72051,1.125,5.551,1.036,0.0,2.80125,0.195829,3.0054
2023-12-14 21:30:00,3.841,-1.158,5.373,1.04,0.0,2.80125,0.168751,2.9764
2023-12-14 22:00:00,-3.026,-12.42,5.325,1.046,0.04,2.858,0.162558,2.97077
2023-12-14 22:30:00,-0.641,-3.205,5.33,1.047,0.0,2.80125,0.163943,2.97185
2023-12-14 23:00:00,1.414,3.053,4.971,1.051,0.0,2.80125,0.113301,2.92669
2023-12-14 23:30:00,2.403,5.326,4.572,1.055,0.0,2.80125,0.0613599,2.87664
2023-12-15 00:00:00,4.63907,-7.27813,4.38,1.059,0.0,2.80125,0.0303071,2.85281
2023-12-15 00:30:00,4.053,-7.27813,4.001,1.064,0.0,2.80125,-0.0229943,2.80539
2023-12-15 01:00:00,1.086,2.593,3.572,1.064,0.0,2.80125,-0.0769646,2.75176
2023-12-15 01:30:00,1.939,-7.23573,3.558,1.064,0.0,2.80125,-0.0783064,2.75041
2023-12-15 02:00:00,3.796,-3.628,3.45,0.0,0.0,3.89175,-1.19847,2.73723
2023-12-15 02:30:00,-3.242,-31.934,3.518,0.192,0.0,4.00558,-1.25938,2.7462
2023-12-15 03:00:00,7.172,-6.6411,2.631,0.022,0.0,3.72725,-1.2344,2.63522
2023-12-15 03:30:00,4.713,7.492,2.579,0.0,0.0,3.72725,-1.05063,2.6291
2023-12-15 04:00:00,2.54719,-5.94465,2.405,0.0,0.0,3.451,-0.990451,2.60772
2023-12-15 04:30:00,2.718,-5.82059,2.156,0.0,0.0,3.451,-1.04713,2.57698
2023-12-15 05:00:00,-1.084,-5.883,2.01,1.076,0.0,2.80125,-0.289897,2.55914
2023-12-15 05:30:00,3.207,9.078,2.034,0.0,0.0,3.451,-1.09436,2.56252
2023-12-15 06:00:00,-1.599,-23.305,1.917,0.029,0.0,3.87435,-1.50685,2.54831
2023-12-15 06:30:00,2.739,-5.88423,2.221,0.146,0.0,3.451,-1.03067,2.58666
2023-12-15 07:00:00,-1.892,-5.94465,2.373,0.267,0.0,3.451,-1.02729,2.60607
2023-12-15 07:30:00,-0.294,-5.99253,2.021,0.117,3.435,3.451,-1.05985,2.56244
2023-12-15 08:00:00,8.63808,1.962,1.527,1.174,24.215,2.70177,-0.306494,2.50123
2023-12-15 08:30:00,4.49696,-8.00196,1.855,0.012,50.535,4.72689,-2.20236,2.54249
2023-12-15 09:00:00,-7.745,-4.91133,2.543,0.199,126.84,-5.28797,7.84293,2.62895
2023-12-15 09:30:00,5.432,9.54725,3.679,0.716,216.795,-9.323,11.7934,2.77232
2023-12-15 10:00:00,9.595,6.03,5.261,1.076,244.585,-9.323,12.297,2.97339
2023-12-15 10:30:00,59.88,34.9719,6.529,1.913,272.135,-11.6202,14.3606,3.18526
2023-12-15 11:00:00,92.416,42.017,7.128,2.49,292.04,-11.1713,14.0403,3.28452
2023-12-15 11:30:00,73.532,38.328,7.571,2.528,301.545,-12.559,14.6752,3.34786
2023-12-15 12:00:00,32.718,30.149,8.187,3.018,263.04,-11.6202,14.5838,3.43139
2023-12-15 12:30:00,65.915,52.8355,8.114,2.839,302.01,-10.8938,13.8932,3.42211
2023-12-15 13:00:00,102.884,49.375,8.733,3.829,294.335,-14.192,16.2221,3.5062
2023-12-15 13:30:00,43.283,47.282,8.765,4.191,251.99,-9.456,12.8374,3.51109
2023-12-15 14:00:00,19.735,2.694,8.537,4.139,138.215,-7.138,10.9528,3.48087
2023-12-15 14:30:00,53.795,49.237,8.572,4.169,183.585,-9.323,13.0986,3.48617
2023-12-15 15:00:00,35.293,5.098,7.929,3.573,133.45,-8.005,10.5927,3.39995
2023-12-15 15:30:00,8.679,4.18,8.062,4.048,71.355,-2.86842,6.20495,3.41845
2023-12-15 16:00:00,9.147,-11.434,6.676,2.743,9.83,2.71365,0.535378,3.21721
2023-12-15 16:30:00,2.67,-12.4717,5.524,1.883,0.0,3.58711,-0.83444,3.02308
2023-12-15 17:00:00,5.9662,-12.6117,4.207,0.483,0.0,3.42419,-1.11604,2.84548
2023-12-15 17:30:00,3.195,10.388,3.089,0.0,0.0,4.20925,-1.50482,2.70443
2023-12-15 18:00:00,-5.194,-6.514,2.584,0.0,0.0,4.10282,-1.47058,2.64122
2023-12-15 18:30:00,-3.321,-7.99475,2.157,0.0,0.0,3.76953,-1.29277,2.58798
2023-12-15 19:00:00,1.97005,-9.514,2.372,0.146,0.0,3.69052,-1.15849,2.61536
2023-12-15 19:30:00,0.296,-7.134,2.015,0.265,0.0,3.69052,-1.20993,2.57095
2023-12-15 20:00:00,-0.912,-4.394,1.26,0.0,0.0,4.29842,-1.77137,2.47694
2023-12-15 20:30:00,-1.328,-8.418,1.179,0.015,0.0,4.29842,-1.7877,2.46722
2023-12-15 21:00:00,1.09202,-7.355,1.577,0.218,0.0,3.84516,-1.3193,2.51726
2023-12-15 21:30:00,-1.147,-7.3302,1.196,0.172,0.0,4.29842,-1.78484,2.47008
2023-12-15 22:00:00,-2.314,2.291,0.501,0.02,0.0,3.62381,-1.37582,2.38406
2023-12-15 22:30:00,1.15642,-6.70185,1.044,0.1,0.0,4.29842,-1.80444,2.45188
2023-12-15 23:00:00,1.40536,-6.38789,0.447,0.0,0.0,3.72897,-1.3825,2.37808
2023-12-15 23:30:00,-0.165,-10.988,0.761,0.036,0.0,4.47146,-2.14088,2.41741
2023-12-16 00:00:00,-1.009,-6.39237,0.917,0.263,0.0,4.47146,-2.04273,2.43717
2023-12-16 00:30:00,1.52557,-6.04034,0.758,0.167,0.0,4.47146,-2.14052,2.41776
2023-12-16 01:00:00,1.45967,-17.152,0.566,0.076,0.0,3.29869,-1.07509,2.39427
2023-12-16 01:30:00,0.423,1.092,1.245,0.49,0.0,4.29842,-1.76902,2.47916
2023-12-16 02:00:00,1.54722,-2.54,0.737,0.255,0.0,4.60609,-2.28204,2.41623
2023-12-16 02:30:00,1.1824,-6.74352,0.938,0.301,0.0,4.29842,-1.81825,2.44161
2023-12-16 03:00:00,1.538,-4.079,1.2,0.478,0.0,4.29842,-1.78027,2.47465
2023-12-16 03:30:00,-0.917,-6.39915,0.544,0.182,0.0,3.61646,-1.36092,2.39333
2023-12-16 04:00:00,2.756,-6.2058,0.849,0.188,0.0,4.47146,-2.09491,2.43162
2023-12-16 04:30:00,1.614,-8.121,0.936,0.301,0.0,4.47146,-1.86929,2.44282
2023-12-16 05:00:00,1.4345,-6.14231,0.734,0.309,0.0,4.60609,-2.27707,2.41803
2023-12-16 05:30:00,0.320735,-4.91787,0.284,0.001,0.0,3.67943,-1.39618,2.36249
2023-12-16 06:00:00,0.528,-2.26,0.947,0.43,0.0,4.29842,-1.81379,2.44529
2023-12-16 06:30:00,0.320735,-3.956,0.269,0.057,0.0,3.56447,-1.37816,2.36134
2023-12-16 07:00:00,0.374,-3.64421,0.12,0.0,0.0,3.64008,-1.39905,2.34323
2023-12-16 07:30:00,4.135,16.467,0.006,0.0,3.23,4.1048,-2.1027,2.32947
2023-12-16 08:00:00,-0.225,-6.93015,0.389,0.0,24.42,3.91809,-1.39096,2.37729
2023-12-16 08:30:00,-0.366,-12.843,0.409,0.065,51.2,2.948,-1.52264,2.38013
2023-12-16 09:00:00,-0.662,7.48586,1.192,0.278,105.435,-4.27877,6.27493,2.47809
2023-12-16 09:30:00,0.00833333,25.0845,2.357,0.883,156.26,-7.55694,10.0408,2.62484
2023-12-16 10:00:00,13.612,9.54725,3.429,1.203,234.99,-9.13191,11.6344,2.76097
2023-12-16 10:30:00,36.155,16.334,4.247,1.057,227.485,-9.323,11.9479,2.86553
2023-12-16 11:00:00,25.401,8.56,4.173,1.192,211.245,-9.15096,11.9517,2.85651
2023-12-16 11:30:00,56.253,36.634,5.558,2.122,275.35,-9.42,12.8092,3.05128
2023-12-16 12:00:00,60.5214,34.9719,6.658,2.734,267.825,-11.6202,14.6062,3.24271
2023-12-16 12:30:00,12.808,-0.962,6.654,2.562,172.39,-8.2625,11.3166,3.24276
2023-12-16 13:00:00,80.509,20.754,8.08,3.415,355.785,-9.87726,13.2213,3.44488
2023-12-16 13:30:00,65.965,49.964,7.747,2.588,225.735,-9.323,12.6409,3.4002
2023-12-16 14:00:00,35.849,32.014,7.45,2.514,206.15,-9.15096,12.559,3.36043
2023-12-16 14:30:00,60.374,38.8368,8.513,3.24,231.875,-9.321,12.6812,3.50545
2023-12-16 15:00:00,38.3504,17.482,9.014,3.757,158.575,-7.55694,11.0401,3.57424
2023-12-16 15:30:00,20.1645,6.885,9.614,4.186,69.86,-2.7985,6.80587,3.66011
2023-12-16 16:00:00,8.655,9.121,7.152,2.352,13.535,2.38116,0.862368,3.32215
2023-12-16 16:30:00,11.0273,5.861,6.242,1.889,0.355,2.5197,0.772948,3.18012
2023-12-16 17:00:00,8.66287,-19.3603,5.666,0.488,0.0,2.98529,-0.110835,3.07751
2023-12-16 17:30:00,8.69692,-20.4829,5.318,0.323,0.0,3.02083,-0.339597,3.01426
2023-12-16 18:00:00,7.10155,-19.7167,4.152,0.063,0.0,3.0616,-0.537678,2.8598
2023-12-16 18:30:00,6.291,-11.0125,3.481,1.053,0.0,2.8684,-0.235797,2.7746
2023-12-16 19:00:00,5.70351,2.811,3.458,0.139,0.0,3.01094,-0.541097,2.77208
2023-12-16 19:30:00,-0.718,-14.977,3.261,0.331,0.0,3.21841,-0.664693,2.74741
2023-12-16 20:00:00,5.78222,-19.6024,3.172,0.393,0.0,3.29715,-0.778219,2.73649
2023-12-16 20:30:00,-4.941,-2.495,3.166,0.509,0.0,3.23241,-0.691966,2.73614
2023-12-16 21:00:00,1.906,-8.289,3.198,0.707,0.0,3.15713,-0.62901,2.74062
2023-12-16 21:30:00,5.9157,-21.5396,3.017,0.702,0.0,3.10114,-0.593347,2.718
2023-12-16 22:00:00,1.498,-22.0466,2.881,0.83,0.0,3.1425,-0.623194,2.70111
2023-12-16 22:30:00,-2.876,6.145,3.272,1.179,0.0,3.09556,-0.596784,2.75126
2023-12-16 23:00:00,1.359,-23.2559,3.013,1.059,0.0,3.1425,-0.621744,2.7187
2023-12-16 23:30:00,2.527,-23.3933,3.083,1.226,0.04,3.1425,-0.580776,2.72801
2023-12-17 00:00:00,5.93472,-22.6759,2.807,1.047,0.0,3.0318,-0.522756,2.69331
2023-12-17 00:30:00,-8.113,11.054,3.644,1.73,0.015,2.91882,-0.321803,2.80036
2023-12-17 01:00:00,9.292,-22.9508,3.129,1.492,0.0,3.1425,-0.731315,2.73509
2023-12-17 01:30:00,6.7807,-24.971,3.239,1.576,0.0,3.13977,-0.558745,2.74951
2023-12-17 02:00:00,7.46079,-26.2555,3.39,1.613,0.0,3.53698,-0.891278,2.76918
2023-12-17 02:30:00,4.19,-10.511,3.291,1.425,0.0,3.63087,-0.991913,2.75696
2023-12-17 03:00:00,6.266,-12.615,4.433,2.453,0.0,3.3447,-0.625803,2.9035
2023-12-17 03:30:00,-1.609,-27.2199,4.091,2.209,0.0,3.33741,-0.665575,2.86007
2023-12-17 04:00:00,5.651,-27.0192,3.331,1.675,0.0,3.63087,-0.983452,2.76329
2023-12-17 04:30:00,8.16444,-27.6902,3.522,1.639,0.0,3.42353,-0.791729,2.7881
2023-12-17 05:00:00,8.1369,-27.7374,3.587,1.801,0.0,3.42353,-0.743374,2.79682
2023-12-17 05:30:00,4.842,-28.4328,3.743,1.893,0.0,3.41764,-0.711053,2.81719
2023-12-17 06:00:00,-5.983,11.665,3.498,1.946,0.0,3.3573,-0.691073,2.78627
2023-12-17 06:30:00,2.81,-27.6224,3.086,1.618,0.0,3.60435,-0.993968,2.73407
2023-12-17 07:00:00,8.123,-1.927,2.799,1.399,0.91,3.19845,-0.556376,2.6979
2023-12-17 07:30:00,-1.161,-27.7503,3.197,1.728,4.955,3.63929,-0.933724,2.74905
2023-12-17 08:00:00,8.506,-7.376,3.078,1.655,25.45,3.93796,-1.33189,2.73427
